8839,Robinson Crusoe Airport,San Juan Bautista,Chile,,SCIR
8840,Maamigili Airport,Maamigili,Maldives,VAM,VRMV
8841,Hilton Iru fushi,Maldives Hilton Iru fushi,Maldives,IRU,IRUF
8842,Dhigurah Centara Grand Maldives,Dhigurah,Maldives,DHG,DHGU
8843,Beijing Railway Station,Beijing,China,,\N
8844,Chengde Railway Station,Chengde,China,,\N
8845,Yongzhou Lingling Airport,Yongzhou,China,LLF,\N
8846,Losinj Airport,Mali Losinj,Croatia,LSZ,LDLO
8847,Onslow ,Onslow,Australia,ONS,YOLW
8848,Theodore,Theodore,Australia,TDR,YTDR
8849,RUDNIKI ,RUDNIKI,Poland,CZW,EPRU
8850,Williamson-Sodus Airport,Williamson,United States,SDC,KSDC
8851,Clear Lake Metroport,Clear Lake City,United States,CLC,\N
8852,Gilberto Lavaque,Cafayate,Argentina,CFX,SASC
8853,Woking,Fairoaks,United Kingdom,,EGTF
8854,Boulder Municipal,Boulder,United States,WBU,KBDU
8855,Neustadt-Glewe,Neustadt-Glewe,Germany,,EDAN
8856,Berchtesgarden BKS,Bischofswiesen,Germany,,\N
8857,Hohe Duene,Warnemuende,Germany,,ETMW
8858,Sannvhe,Tangshan,China,TVS,ZBSN
8859,GOETSENHOVEN AB,GOETSENHOVEN,Belgium,,EBTN
8860,Wildenrath AB Closed,Wildenrath,Germany,,EDUW
8861,Bremgarten Airport,Bremgarten,Germany,,EDTG
8862,Bitburg AB closed,Birburg,Germany,,EDRB
8863,Toul AB closed,Toul,France,,\N
8864,Palo Alto Airport of Santa Clara County,Palo Alto,United States,PAO,KPAO
8865,Dubai Cruise Terminal,Dubai,United Arab Emirates,,\N
8866,Ust-Nera Airport,Ust-Nera,Russia,,UEMT
8867,Vostice,Vysoke Myto,Czech Republic,,LKVM
8868,Spa La Sauveniere,Spa,Belgium,,EBSP
8869,Mesa Falcon Field,Mesa,United States,FFZ,KFFZ
8870,Coolidge Municipal Airport,Cooldige,United States,P08,KP08
8871,Cottonwood Airport,Cottonwood,United States,P52,KP52
8872,Suarlee Airport,Namur,Belgium,,EBNM
8873,Hasselt Airport,Hasselt,Belgium,,EBZH
8874,Phoenix Regional Airport,Phoenix,United States,A39,KA39
8875,Wickenburg Municipal Airport,Wickenburg,United States,E25,KE25
8876,Yangzhou Taizhou Airport,Yangzhou,China,YTY,ZSYA
8877,Oakland Co. Intl,Pontiac,United States,PTK,KPTK
8878,Fuzhou Railway Station,Fuzhou,China,,\N
8879,Xiamen Railway Station,Xiamen,China,,\N
8880,Kissidougou,Kissidougou,Guinea,KSI,GUKU
8881,Pecs,Pecs,Hungary,QPJ,\N
8882,Neuwied,Neuwied,Germany,,\N
8883,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana,Italy,,\N
8884,Portovenere,Portovenere,Italy,,\N
8885,Amsterdam Zuid WTC,Amsterdam,Netherlands,,\N
8886,Budapest Keteli,Budapest,Hungary,,\N
8887,Zagreb Glavni Kolod.,Zagreb,Croatia,,\N
8888,Dillant Hopkins Airport,Keene,United States,EEN,\N
8889,Tianshui Airport,Tianshui,China,THQ,ZLTS
8890,Kawama Airport,Kawama,Cuba,,MUKW
8891,Yumuri Valley,Yumuri Valley,Cuba,,\N
8892,Kooddoo,Kooddoo,Maldives,GKK,VRMO
8893,Glasgow Industrial,Glasgow,United States,,07MT
8894,Rochester Airport,Rochester,United Kingdom,RCS,EGTO
8895,Den Haag Centraal,Den Haag,Netherlands,,\N
8896,Paris Nord,Paris,France,,\N
8897,Venlo railway station,Venlo,Netherlands,,\N
8898,Monchengladbach Central Station,Monchengladbach,Germany,,\N
8899,Utrecht Centraal,Utrecht ,Netherlands,,\N
8900,Rensselaer Rail Station,Albany,United States,,\N
8901,Amtrak Station,Tacoma,United States,,\N
8902,Amtrak Station,Orlando,United States,,\N
8903,Denali Rail,Healy,United States,,\N
8904,Albian Aerodrome,Wood Buffalo,Canada,JHL,\N
8905,Monroe Reqional Airport,Charlotte,United States,EQY,\N
8906,Station Aare,Aare,Sweden,,\N
8907,Villach Hauptbahnhof,Villach,Austria,,\N
8908,Krakow Glowny,Krakow,Poland,,\N
8909,Wien Meidling,Vienna,Austria,,\N
8910,Roma Termini,Rome,Italy,,\N
8911,Napoli Centrale,Naples,Italy,,\N
8912,Euston Station,London,United Kingdom,,\N
8913,Kankan,Kankan,Guinea,KNN,GUXD
8914,Termal,Rio Hondo,Argentina,RHD,SANH
8915,Guangzhou Railway Station,Guangzhou,China,,\N
8916,Shenzhen West Railway Station,Shenzhen,China,,\N
8917,Shenzhen North Railway Station,Shenzhen,China,,\N
8918,Keetmanshoop,Keetmanshoop,Namibia,KMP,FYKT
8919,Shekou Ferry Terminal,Shenzhen,China,,\N
8920,Zhuhai-Jiuzhou Port,Zhuhai,China,,\N
8921,Kangding Airport,Kangding,China,KGT,ZUKD
8922,Train Station,Aranyaprathet,Thailand,,\N
8923,Train Station,Nha Trang,Vietnam,,\N
8924,Veliky Ustyug,Veliky Ustyug,Russia,VUS,ULWU
8925,Iowa City Municipal Airport,Iowa City,United States,IOW,KIOW
8926,Turpan,Turpan,China,TLQ,ZWTP
8927,Lorenzo,Morro de Sao Paulo,Brazil,,SNCL
8928,Windom Municipal Airport,Windom,United States,MWM,KMWM
8929,Sasakwa Airstrip,Sasakwa,Tanzania,,\N
8930,Yabuli,Yabuli Town,China,,\N
8931,Longview Ranch Airport,Longview,United States,,OG39
8932,Rothera Research Station,Rothera Research Station,United Kingdom,,EGAR
8933,Sortavala,Sortavala,Russia,,ULPW
8934,Valaam,Valaam,Russia,,\N
8935,Lee Airport,Annapolis,United States,ANP,KANP
8936,Songshan Train Station,Taipei,Taiwan,,\N
8937,Kaohsiung Station,Kaohsiung,Taiwan,,\N
8938,Hualien Station,Hualien,Taiwan,,\N
8939,El Merk,El Merk,Algeria,,\N
8940,Budapest Keleti pu.,Budapest,Hungary,,\N
8941,Bratislava hl. st.,Bratislava,Slovakia,,\N
8942,Ndutu,Ndutu,Tanzania,DUU,HTND
8943,Cuamba,Cuamba,Mozambique,FXO,FQCB
8944,Bodaibo,Bodaibo,Russia,ODO,UIKB
8945,Berdoba Airport,Berdoba,Chad,,\N
8946,Zhytomyr,Zhytomyr,Ukraine,ZTR,UKKV
8947,Mozyr,Mozyr,Belarus,,UMGM
8948,Paluknys,Paluknys,Lithuania,,EYVP
8949,Mattala Rajapaksa Intl.,Mattala,Sri Lanka,HRI,VCRI
8950,Pecos Municipal Airport,Pecos,United States,PEQ,KPEQ
8951,Hattiesburg Bobby L. Chain Municipal Airport,Hattiesburg,United States,HBG,KHBG
8952,Botucatu,Botucatu,Brazil,QCJ,SDBK
8953,Anapolis Military Airbase,Anapolis,Brazil,,SBAN
8954,Sao Carlos TAM,Sao Carlos,Brazil,QSC,SDSC
8955,Byron Airport,Byron Bay,Australia,,\N
8956,Grindelwald,Grindelwald,Switzerland,,\N
8957,Grindelwald,Grindelwald,Switzerland,,\N
8958,Chan Gurney,Yankton,United States,YKN,KYKN
8959,Selfield Airport,Selma Alabama,United States,SES,KSES
8960,Linkwasha Airfield,Hwange National Park,Zimbabwe,,\N
8961,Sir Bani Yas Island,Sir Bani Yas Island,United Arab Emirates,XSB,\N
8962,Dalma Airport,Dalma Island,United Arab Emirates,ZDY,\N
8964,Playa del Carmen Airport,Playa del Carmen,Mexico,PCM,\N
8965,Ellough,Beccles,United Kingdom,,EGSM
8966,Kratie Airport,Kratie,Cambodia,KTI,VDKT
8967,Caldera Airport,Caldera,Chile,,SCCL
8968,San Pedro de Atacama Airport,San Pedro de Atacama,Chile,,SCPE
8969,Copacabana Airport,Copacabana,Bolivia,,SLCC
8970,Havelock Island Seaport,Havelock Island,India,,\N
8971,Guyuan,Guyuan,China,GYU,ZLGY
8972,Brawdy RAF Airport,Brawdy,United Kingdom,,EGDA
8973,Gaios Bay,Paxi,Greece,,\N
8974,Changhai,Changhai,China,CNI,ZYCH
8975,Redhill Aerodrome,Redhill,United Kingdom,KRH,EGKR
8976,Bahnhof,Bad Gastein,Austria,,\N
8977,Acquafredda Station,Maratea,Italy,,\N
8978,Victoria Station,London,United Kingdom,,\N
8979,Jiagedaqi Airport,Jiagedaqi District,China,JGD,\N
8980,Chinchilla,Chinchilla,Australia,CCL,YCCA
8981,Frazier Lake Airpark,Hollister,United States,1C9,\N
8982,Hayward Executive Airport,Hayward,United States,HWD,KHWD
8983,Motueka,Motueka,New Zealand,MZP,NZMK
8984,Shute Harbour,Shute Harbour,Australia,JHQ,YSHR
8985,Enstone,Enstone,United Kingdom,,EGTN
8986,Portoferrario Cruise Terminal,Portoferrario,Italy,,\N
8987,Pittsburgh Amtrak,Pittsburgh,United States,,\N
8988,Raton Amtrak,Raton,United States,,\N
8989,Ann Arbor Municipal Airport,Ann Arbor,United States,ARB,KARB
8990,Myrdal Station,Myrdal,Norway,,\N
8991,Flam Station,Flam,Norway,,\N
8992,Leikanger Terminal,Leikanger,Norway,,\N
8993,North Sea,Gryphon FPSO,United Kingdom,,GRY1
8994,Shepparton,Shepparton,Australia,SHT,YSHT
8995,Temora,Temora,Australia,TEM,YTEM
8996,Gayndah,Gayndah,Australia,GAH,YGAY
8997,Popondetta,Popondetta,Papua New Guinea,EIA,\N
8998,Wilcannia,Wilcannia,Australia,WIO,YWCA
8999,Bollards Lagoon,Bollards Lagoon Station,Australia,,\N
9000,Delamere Range,Delamere Range,Australia,,\N
9001,Ivanhoe,Ivanhoe,Australia,,YIVO
9002,Menindee,Menindee,Australia,,YMED
9003,Naduri,Naduri,Papua New Guinea,,\N
9004,Pooncarie,Pooncarie,Australia,,YPCE
9005,Wiawera Station,Wiawera station,Australia,,\N
9006,Tilpa,Tilpa,Australia,,YTLP
9007,Yarramba Station,Yarramba Station,Australia,,\N
9008,Reichenbach,Reichenbach im Kandertal,Switzerland,,LSGR
9009,Takayama Station,Takayama,Japan,,\N
9010,Himeji Station,Himeji,Japan,,\N
9011,Miyajimaguchi Station,Miyajimaguchi,Japan,,\N
9012,Miyajima Port,Miyajima,Japan,,\N
9013,Brown Bluff Port,Brown Bluff,Antarctica,,\N
9014,Devil Island Port,Devil Island,Antarctica,,\N
9015,Gourdin Island Port,Gourdin Island,Antarctica,,\N
9016,Cuverville Island Port,Cuverville Island,Antarctica,,\N
9017,Neko Harbor,Neko Harbor,Antarctica,,\N
9018,Port Lockroy,Port Lockroy,Antarctica,,\N
9019,Walker Bay,Walker Bay,Antarctica,,\N
9020,Whalers Bay,Deception Island,Antarctica,,\N
9021,Labadee Port,Labadee,Haiti,,\N
9022,Lagos Lagoon,Lekki,Nigeria,,\N
9023,Escravos,Escravos,Nigeria,,\N
9024,Volosovo,Volosovo,Russia,,XUMW
9025,Bijie Feixiong Airport,Bijie,China,BFJ,\N
9026,Lensk,Lensk,Russia,ULK,UERL
9027,Fairbanks Train Depot,Fairbanks,United States,,\N
9028,Denali Train Depot,Denali,United States,,\N
9029,Talkeetna Train Depot,Talkeetna,United States,,\N
9030,Anchorage Rail Depot,Anchorage,United States,,\N
9031,Whittier Port,Whittier,United States,,\N
9032,Qingdao Railway Station,Qingdao,China,,\N
9033,Beijing South Railway Station,Beijing,China,,\N
9034,Shanghai Railway Station,Shanghai,China,,\N
9035,Suzhou Railway Station,Suzhou,China,,\N
9036,Biluty,Khamar-Daban,Russia,,\N
9037,Shumak,Khamar-Daban,Russia,,\N
9038,Shumak,Khamar-Daban,Russia,,\N
9039,Kitoi,Khamar-Daban,Russia,,\N
9040,Kitoi,Khamar-Daban,Russia,,\N
9041,Angasolka,Baikal,Russia,,\N
9042,Kavalerovo,Kavalerovo,Russia,,UHWK
9043,Igdir,Igdir,Turkey,IGD,LTCT
9044,Sanliurfa GAP,Sanliurfa,Turkey,GNY,LTCS
9045,Zafer,Kutahya,Turkey,KZR,LTBZ
9046,Barentsburg,Barentsburg,Svalbard,,\N
9047,Piramida,Piramida,Svalbard,,\N
9048,Velikiye Luki,Velikiye Luki,Russia,VLU,ULOL
9049,Boston Back Bay Station,Boston,United States,ZTY,\N
9050,Burlington GO Station,Burlington,Canada,,\N
9051,Niagra Falls Railway Station,Niagra Falls,Canada,,\N
9052,Niagara Falls Station,Niagara Falls,United States,,\N
9053,Yelahanka AFB,Bangalore,India,YLK,VOYK
9054,Yeltsovka,Novosibirsk,Russia,,UNNE
9055,Veligandu Resort,Veligandu,Maldives,,\N
9056,Kuramathi,Kuramathi,Maldives,,\N
9057,Olkiombo Airstrip,Masai Mara,Kenya,,HKOK
9058,Shanghai South Railway Station,Shanghai,China,,\N
9059,Suzhou North Railway Station,Suzhou,China,,\N
9060,Ulithi,Ulithi,Micronesia,ULI,\N
9061,Mar-Kuel,Mar-Kuel,Russia,,UHHK
9062,Kodinsk,Kodinsk,Russia,,UNKI
9063,Nanjing Railway Station,Nanjing,China,,\N
9064,Balkanabat,Balkanabat,Turkmenistan,BKN,\N
9065,Belmont Airport,Lake Macquarie,Australia,BEO,YPEC
9066,Clayton County Tara Field,Hampton,United States,4A7,K4A7
9067,Stapleton International Airport,Denver,United States,,DENX
9068,Brampton Island,Brampton Island,Australia,BMP,YBPI
9069,Shanghai Maglev Long Yang Road Station,Shanghai,China,,\N
9070,Nuernberg Port,Nuernberg,Germany,,\N
9071,NAS Alameda,Alameda,United States,NGZ,KNGZ
9072,Stein,Stein,Germany,,\N
9073,Dippenricht Heliport,Dippenricht,Germany,,\N
9074,Lagoon Cove water aerodrome,Lagoon Cove,Canada,,\N
9075,Endelage West,Endelage,Denmark,,EKEL
9076,Flugplatz St. Johann in Tirol,St. Johann in Tirol,Austria,,LOIJ
9077,Echo Bay water aerodrome,Echo Bay,Canada,,\N
9078,Kingcome water aerodrome,Kingcome,Canada,,\N
9079,Thalmaessing Waizenhofen,Thalmaessing,Germany,,EDPW
9080,Tcentralny,Taganrog,Russia,,XRRC
9081,Buffalo Exchange Street Station,Buffalo,United States,,\N
9082,Wilmington Amtrak Station,Wilmington,United States,ZWI,\N
9083,Vagaru Island,Viceroy Resort,Maldives,,\N
9084,Fort McMurray - Mildred Lake Airport,Fort McMurray,Canada,NML,\N
9085,Genoa Cruise Terminal,Genova,Italy,,\N
9086,Suzhou Industrial Park Railway Station,Suzhou,China,,\N
9087,Elkhart Municipal,Elkhart,United States,EKI,\N
9088,Cochrane,Cochrane,Canada,YCN,CYCN
9089,Aeroporto Estadual Arthur Siqueira,Braganca Paulista,Brazil,BJP,SBBP
9090,Brusselton,Brusselton,Australia,BQB,YBLN
9091,Srednekolymsk,Srednekolymsk,Russia,,UESK
9092,Garowe - International,Garowe,Somalia,GGR,\N
9093,Salt Lake City Intermodal Hub,Salt Lake City,United States,,SLCR
9094,Thorny Bush Game Lodge Airport,Hoedspruit,South Africa,,\N
9095,Inverell,Inverell,Australia,IVR,YIVL
9096,Glen Innes,Glen Innes,Australia,GLI,YGLI
9097,Hangzhou Railway Station,Hangzhou,China,,\N
9098,Sorrento Valley Station,San Diego,United States,,\N
9099,San Diego Union Station,San Diego,United States,,\N
9100,Petersdorf,Ansbach,Germany,,EDQF
9101,Venice-Venezia Mestre,Venice,Italy,,\N
9102,Immokalee ,Immokalee ,United States,IMM,KIMM
9103,Maranggo,Sulawesi Tenggara,Indonesia,,WA44
9104,Rancho San Simeon Airport,Cambria,United States,,66CA
9105,Port Canaveral,Brevard County,United States,,\N
9106,Cococay,Ragged Island,Bahamas,,\N
9107,Yichun Mingyueshan Airport,Yichun,China,YIC,ZSYC
9108,Costa maya port,Costa maya,Mexico,,\N
9109,Costa maya port,Costa maya,Mexico,,\N
9110,Fajardo,Fajardo,Puerto Rico,,\N
9111,Billings field,Essex,Canada,,\N
9112,Hiberico Offshore Platform,Cuidad del Carmen,Mexico,,\N
9113,Alpha offshore platform,Cork,Ireland,,\N
9114,Peterhof Helicopter Landing area,Saint-Petersburg,Russia,,\N
9115,Gogland Helicopter Landing,Gogland Island,Russia,,\N
9116,New Carrollton Rail Station,New Carrollton,United States,ZRZ,\N
9117,Ship Channel Cay,Ship Channel Cay,Bahamas,,\N
9118,Walkersville Train Depot,Walkersville,United States,,\N
9119,Seattle Pier 69 - Victoria Clipper,Seattle,United States,,\N
9120,Dinwiddie County Airport,Petersburg,United States,PTB,KPTB
9121,Mount Aso helipad,Aso,Japan,,\N
9122,Mount Aso helipad,Aso,Japan,,\N
9123,Kasongo Lunda,Kasongo,Congo (Kinshasa),KGN,FZOK
9124,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,,NZPG
9125,Klatovy,Klatovy,Czech Republic,,LKKT
9126,Sheboygan County Memorial Airport,Sheboygan,United States,SBM,KSBM
9127,Dave Forest Airport,Cloudbreak,Australia,KFE,YFDF
9128,Ephraim-Gibraltar Airport,Ephraim,United States,3D2,\N
9129,Kangel Danda Airport,Kangel Danda,Nepal,,VNKL
9130,Man Maya Airport,Khanidanda,Nepal,,VNKD
9131,Talcha Airport,Rara National Park,Nepal,,VNT1
9132,Bajura Airport,Bajura,Nepal,BJU,VNBR
9133,Walkersville Turnaround,Frederick,United States,,\N
9134,Airport Chara,Chara,Russia,,UIAR
9135,Tho Xuan Airport,Thanh Hoa,Vietnam,THD,\N
9136,Herning,Herning,Denmark,,EKHG
9137,Sonderlandeplatz Schleissheim,Schleissheim,Germany,,EDNX
9138,Pinal Airpark,Marana,United States,MZJ,KMZJ
9139,Glendale Municipal Airport,Glendale,United States,GEU,KGEU
9140,Safford Regional Airport,Safford,United States,SAD,KSAD
9141,Verden Scharnhorst,Verden,Germany,,EDWV
9142,Mara North,Masai Mara,Kenya,,\N
9143,Fort Lauderdale-Hollywood International Airport Station at Dania Beach,Dania Beach,United States,,\N
9144,Deerfield Beach Station,Deerfield Beach,United States,,\N
9145,Lecheo,Korinthos,Greece,,\N
9146,Solomon Airport,Solomon,Australia,SLJ,YSOL
9147,Bruck-Nittenau,Nittenau,Germany,,EDNM
9148,Kerama Airport,Kerama,Japan,KJP,ROKR
9149,Americana,Americana,Brazil,,SDAI
9150,Brussels Gare Centrale,Brussels,Belgium,,\N
9151,Comino Airport,Comino,Malta,JCO,\N
9152,Udine stazione,Udine,Italy,,\N
9153,Bratislava Hlavna Stanica,Bratislava,Slovakia,,\N
9154,Depati Parbo Airport,Sungai Penuh,Indonesia,,\N
9155,Kolosovka,Kolosovka,Russia,,\N
9156,Ekibastuz airport,Ekibastuz,Kazakhstan,,UASB
9157,Znamenka airport,Znamenskoe,Russia,,\N
9158,Tevriz airport,Tevriz,Russia,,\N
9159,Besobe airport,Bestobe,Kazakhstan,,\N
9160,Stepnogorsk airport,Stepnogorsk,Kazakhstan,,\N
9161,Bekdash airport,Karabogaz,Turkmenistan,,\N
9162,Adamovka,Adamovka,Russia,,UWOD
9163,Kvarkeno,Kvarkeno,Russia,,UWOH
9164,Sikeston Memorial Municipal,Sikeston,United States,SIK,KSIK
9165,Nynashamn Ferry Port,Nynashamn,Sweden,NYN,\N
9166,Rodby Port,Rodby,Denmark,ROD,\N
9167,Puttgarden,Puttgarden,Germany,QUA,\N
9168,Sonevafushi,Sonevafushi,Maldives,,\N
9169,Royal Island Resort,Royal Island Resort,Maldives,,\N
9170,Royal Island Resort,Royal Island Resort,Maldives,,\N
9171,Port of Belfast,Belfast,United Kingdom,BE2,\N
9172,Stranraer Ferry Port,Stranraer,United Kingdom,SR2,\N
9173,Oceano County Airport,Oceano,United States,L52,KL52
9174,Eupen - Rail,Eupen,Belgium,,\N
9175,Tetiaroa Airport,Tetiaroa,French Polynesia,TTI,NTTE
9176,Osnabrueck Hbf,Osnabrueck,Germany,,\N
9177,Hannover Hbf,Hannover,Germany,,\N
9178,Floyd Bennett Memorial Airport,Queensbury,United States,GFL,KGFL
9179,Saratoga County Airport,Ballston Spa,United States,5B2,K5B2
9180,Burrello-Mechanicville Airport,Mechanicville,United States,K27,\N
9181,Tampa Padang,Mamuju,Indonesia,MJU,WAWJ
9182,Crystal River,Crystal River,United States,CGC,KCGC
9183,Martin State,Baltimore,United States,MTN,KMTN
9184,Lincoln Regional Airport Karl Harder Field,Lincoln,United States,LHM,KLHM
9185,Fostoria Metropolitan Airport,Fostoria,United States,FZI,KFZI
9186,Eastern Slopes Regional,Fryeburg,United States,IZG,KIZG
9187,Coral Creek,Placida,United States,,FA54
9188,Lakefront,New Orleans,United States,NEW,KNEW
9189,Pappy Boyington,Coeur d'Alene,United States,COE,KCOE
9190,Beaumont Municipal,Beaumont,United States,BMT,KBMT
9191,Vermilion Regional,Danville,United States,DNV,KDNV
9192,Varberg Railway Station,Varberg,Sweden,,\N
9193,Coonabarabran,Coonabarabran,Australia,COJ,YCBB
9194,Toronto Union Station,Toronto,Canada,,\N
9195,Windsor Station,Windsor,Canada,,\N
9196,Dearborn Amtrak Station,Dearborn,United States,,\N
9197,Merritt Island Airport,Cocoa,United States,COI,\N
9198,Valkaria Municipal,Valkaria,United States,X59,\N
9199,Space Coast Reg'l Airport,Titusville,United States,TIX,\N
9200,Sebastian Municipal,Sebastian,United States,X26,\N
9201,Terrace Bay,Terrace Bay,Namibia,TCY,\N
9202,Nxabega Airstrip,Nxabega,Botswana,,FB57
9203,Kelani River-Peliyagoda Waterdrome,Colombo,Sri Lanka,KEZ,\N
9204,Polgolla Reservoir,Kandy,Sri Lanka,KDZ,\N
9205,Bumi,Bumi Hills,Zimbabwe,,FVBM
9206,Priv,Lagos,Portugal,,\N
9207,Warnervale Airport,Warnervale Airport,Australia,,YWVA
9208,Boat,Hati,Haiti,,\N
9209,Boat,Hati,Haiti,,\N
9210,Cartitas,Hati,Haiti,,\N
9211,Boat,Hati,Haiti,,\N
9212,Hospital,Port Au Prince,Haiti,,\N
9213,Clinic,Saint Marc,Haiti,,\N
9214,Village,Dodard,Haiti,,\N
9215,Bouarfa International,Bouarfa,Morocco,,GMFB
9216,Beijing West Railway Station,Beijing,China,,\N
9217,Hung Hom Railway Station,Hong Kong,Hong Kong,,\N
9218,NYERI,NYERI,Kenya,NYE,HKNI
9219,Angaga Seaplane Dock,Alifu Dhaalu Atoll,Maldives,,\N
9220,Madoogali Seaplane Dock,Alifu Atoll,Maldives,,\N
9221,Effingham Memorial Airport,Effingham,United States,1H2,KEFH
9222,Stoke,Stoke-on-Trent,United Kingdom,,\N
9223,Tobermory Dock,Tobermory,Canada,,\N
9224,South Baymouth Docks,South Baymouth,Canada,,\N
9225,Andrau Airport,Houston,United States,AAP,KAAP
9226,Flying Cloud Airport,Eden Prairie,United States,FCM,KFCM
9227,Likoma Island Airport,Likoma Island,Malawi,LIX,FWLK
9228,Johnson County Airport,Olathe,United States,OJC,KOJC
9229,Sigiriya Airport,Sigiriya,Sri Lanka,GIU,VCCS
9230,Westbahnhoff,Vienna,Austria,XWW,\N
9231,York Mills GO Bus Terminal,York Mills,Canada,,\N
9232,Neumuenster,Neumuenster,Germany,EUM,EDHN
9233,Tak,Tak,Thailand,TKT,VTPT
9234,Marshall Aiport,Marshall,United States,,\N
9235,Meedhuffushi Seaplane dock,Meedhuffushi Island,Maldives,,\N
9236,Lake Simcoe,Barrie-Orillia,Canada,YLS,CYLS
9237,Huronia,Midland,Canada,YEE,CYEE
9238,Markham,Markham,Canada,NU8,CNU8
9239,Stanhope,Haliburton,Canada,ND4,CND4
9240,Lindsay,Lindsay,Canada,NF4,CNF4
9241,Niagara District,Saint Catherines,Canada,YCM,CYSN
9242,Apopka,Orlando,United States,X04,\N
9243,Edenvale,Edenvale,Canada,,CNV8
9244,Orillia,Orillia,Canada,,CNJ4
9245,Holland Landing,Holland Landing,Canada,,CLA4
9246,Kent,Chatham,Canada,XCM,CNZ3
9247,Parry Sound,Parry Sound,Canada,YPD,CNK4
9248,Saugeen,Hanover,Canada,,CYHS
9249,Brandywine Airport,West Goshen Township,United States,OQN,KOQN
9250,Batoka,Livingston,Zambia,,\N
9251,Manassas,Manassas,United States,MNZ,KHEF
9252,Texas Gulf Coast Regional,Angleton,United States,,KLBX
9253,Bubovice,Bubovice,Czech Republic,,LKBU
9254,Shenzhen Railway Station,Shenzhen,China,,\N
9255,Rakkestad Flyplass,Rakkestad,Norway,,ENRK
9256,Johnstown Amtrak,Johnstown,United States,,\N
9257,Harvey Field S43,Snohomish WA,United States,,\N
9258,Urgup,Urgup,Turkey,,\N
9259,Dolo Ado,Dolo Ado,Ethiopia,,\N
9260,AYaou,Yaou,French Guiana,,\N
9261,Camop,Camopi,French Guiana,,\N
9262,CApat,Croisee d Apatou,French Guiana,,\N
9263,Citro,Citron,French Guiana,,\N
9264,DieuM,Dieu Merci,French Guiana,,\N
9265,Dorli,Dorlin,French Guiana,,\N
9266,Elyse,Elysee,French Guiana,,\N
9267,Herap,Morsbach,France,,\N
9268,OSMSE,Saint Elie,French Guiana,,\N
9269,Prevo,Remire,French Guiana,,\N
9270,Sisli Belediyesi Evlendirme Dairesi Heliport,Istanbul,Turkey,,\N
9271,Kadikoy Ispark Heliport,Istanbul,Turkey,,\N
9272,Bingol,Bingol,Turkey,BGG,LTCU
9273,Uzunyazi,Kastamonu,Turkey,KFS,LTAL
9274,Okawango Lodge,Okawango,Botswana,,\N
9275,Kai Tak,Hong Kong,Hong Kong,,HKGX
9276,Elstree,Elstree,United Kingdom,,EGTR
9277,Sandtoft Airfield,Sandtoft,United Kingdom,,EGCF
9278,Bourne Park,Hurtsbourne Tarrant,United Kingdom,,\N
